HtScaffold1780:306-718(+) HtGene5166 412 130
HtScaffold1780:798-1480(+) HtGene5166 682 205
HtScaffold1794:7-2252(+) HtGene5182 2245 490
HtScaffold1796:1819-2554(-) HtGene5186 735 206
HtScaffold1809:608-627(-) HtGene5199 19 3
HtScaffold1809:841-1395(-) HtGene5199 554 145
HtScaffold1811:1418-2246(-) HtGene5201 828 212
HtScaffold1811:817-1191(-) HtGene5201 374 100
HtScaffold1839:87-984(-) HtGene5232 897 244
HtScaffold1861:1394-2114(-) HtGene5259 720 139
HtScaffold1861:751-1323(-) HtGene5259 572 158
HtScaffold1863:740-2025(-) HtGene5262 1285 350
HtScaffold1867:2122-2131(+) HtGene5267 9 2
HtScaffold1867:670-2091(+) HtGene5267 1421 312
HtScaffold1867:70-590(+) HtGene5267 520 115
HtScaffold1873:304-1210(-) HtGene5273 906 205
HtScaffold1890:1467-1504(+) HtGene5293 37 9
HtScaffold1890:1669-1801(+) HtGene5293 132 36
HtScaffold1890:272-1423(+) HtGene5293 1151 329
HtScaffold1900:315-1506(-) HtGene5306 1191 286
HtScaffold1906:153-1497(-) HtGene5312 1344 382
HtScaffold1920:1124-1250(-) HtGene5328 126 45
HtScaffold1920:360-654(-) HtGene5328 294 114
HtScaffold1925:1884-1891(-) HtGene5334 7 6
HtScaffold1925:22-1846(-) HtGene5334 1824 453
HtScaffold1956:389-518(+) HtGene5366 129 41
HtScaffold1956:738-1137(+) HtGene5366 399 118
HtScaffold1969:617-1049(-) HtGene5382 432 100
HtScaffold1990:1079-1743(-) HtGene5408 664 169
HtScaffold1990:440-582(-) HtGene5408 142 25
HtScaffold1990:647-681(-) HtGene5408 34 9
HtScaffold1990:736-955(-) HtGene5408 219 59
HtScaffold2002:1184-1270(+) HtGene5420 86 30
HtScaffold2002:202-340(+) HtGene5420 138 45
HtScaffold2002:558-679(+) HtGene5420 121 38
HtScaffold2009:100-1513(-) HtGene5427 1413 377
HtScaffold2053:197-1773(-) HtGene5474 1576 427
HtScaffold2053:79-159(-) HtGene5474 80 35
HtScaffold2056:1193-1602(-) HtGene5477 409 98
HtScaffold2056:127-954(-) HtGene5477 827 181
HtScaffold2087:1008-1194(-) HtGene5510 186 39
HtScaffold2087:1262-1397(-) HtGene5510 135 31
HtScaffold2087:135-516(-) HtGene5510 381 87
HtScaffold2087:1429-1628(-) HtGene5510 199 45
HtScaffold2087:599-940(-) HtGene5510 341 75
HtScaffold2121:198-1623(-) HtGene5546 1425 376
HtScaffold2121:80-101(-) HtGene5546 21 5
HtScaffold2137:213-1275(+) HtGene5563 1062 261
HtScaffold2141:107-627(+) HtGene5567 520 142
HtScaffold2212:142-1503(-) HtGene5642 1361 360
HtScaffold2258:1248-1386(-) HtGene5689 138 37
HtScaffold2258:255-417(-) HtGene5689 162 35
HtScaffold2258:452-827(-) HtGene5689 375 103
HtScaffold2287:265-358(+) HtGene5720 93 27
HtScaffold2287:601-1198(+) HtGene5720 597 130
HtScaffold2299:29-1343(+) HtGene5732 1314 297
HtScaffold2306:117-846(-) HtGene5738 729 193
HtScaffold2338:1188-1219(-) HtGene5773 31 9
HtScaffold2338:1254-1317(-) HtGene5773 63 22
HtScaffold2338:745-993(-) HtGene5773 248 76
HtScaffold2357:566-761(-) HtGene5793 195 65
HtScaffold2357:69-356(-) HtGene5793 287 65
HtScaffold2357:850-1010(-) HtGene5793 160 59
HtScaffold2398:153-165(-) HtGene5837 12 2
HtScaffold2398:195-1039(-) HtGene5837 844 225
HtScaffold2425:138-1047(-) HtGene5866 909 285
HtScaffold2446:857-1241(+) HtGene5888 384 110
HtScaffold2459:1261-1285(-) HtGene5901 24 10
HtScaffold2459:81-1170(-) HtGene5901 1089 364
HtScaffold2463:311-797(+) HtGene5905 486 170
HtScaffold2490:542-619(-) HtGene5932 77 29
HtScaffold2490:677-1157(-) HtGene5932 480 108
HtScaffold2533:151-1198(-) HtGene5975 1047 238
HtScaffold2630:24-1122(-) HtGene6076 1098 274
HtScaffold2648:155-1155(-) HtGene6094 1000 245
HtScaffold2648:16-120(-) HtGene6094 104 26
HtScaffold2655:284-1076(-) HtGene6101 792 165
HtScaffold2684:205-637(+) HtGene6130 432 112
HtScaffold2684:686-842(+) HtGene6130 156 33
HtScaffold2690:1074-1084(+) HtGene6136 10 2
HtScaffold2690:211-482(+) HtGene6136 271 91
HtScaffold2690:834-1042(+) HtGene6136 208 69
HtScaffold2709:62-1055(-) HtGene6156 993 280
HtScaffold2766:339-1007(-) HtGene6213 668 179
HtScaffold2779:231-300(+) HtGene6226 69 21
HtScaffold2779:323-1074(+) HtGene6226 751 158
HtScaffold2937:43-718(-) HtGene6386 675 241
